timestamp,inferred_regime,vol,spread,depth
92074,normal,0.0364,0.0438,162.0125
92076,normal,0.0443,0.0136,76.0582
92081,normal,0.0445,0.0206,93.5452
92082,normal,0.0303,0.0331,108.4598
92085,normal,0.0444,0.0395,117.938
92087,normal,0.0383,0.0217,69.3403
92090,normal,0.0392,0.031,118.2156
92091,normal,0.0296,0.0446,114.2332
92093,normal,0.0254,0.0299,107.9489
92096,normal,0.0463,0.0411,132.5029
92101,normal,0.0291,0.0364,152.1048
92104,normal,0.037,0.0401,163.5078
92109,normal,0.0152,0.0221,161.1876
92114,normal,0.0103,0.0149,105.4083
92117,normal,0.0468,0.0405,155.0898
92119,normal,0.0477,0.0189,180.9464
92123,stress,0.0378,0.0594,48.3145
92126,stress,0.0589,0.0801,56.2507
92127,stress,0.0946,0.075,107.1743
92130,stress,0.0707,0.0389,39.2113
92132,normal,0.0462,0.0492,153.0004
92135,normal,0.0355,0.0368,63.2143
92137,normal,0.0113,0.0488,116.3457
92139,normal,0.0194,0.0218,155.3288
92142,normal,0.0444,0.0495,183.6219
92147,normal,0.0182,0.0435,52.4387
92152,normal,0.0228,0.0105,66.3976
92156,stress,0.0738,0.0632,83.0869
92158,stress,0.094,0.0884,72.3941
92162,stress,0.0205,0.0608,114.6782
92164,stress,0.0732,0.0206,78.8652
92167,stress,0.0648,0.0698,50.7234
92171,stress,0.095,0.0253,96.1119
92172,stress,0.0938,0.0861,58.008
92176,stress,0.0898,0.092,49.2243
92178,stress,0.0416,0.0923,51.2604
92179,stress,0.0707,0.0486,48.8531
92181,stress,0.091,0.0947,76.0297
92186,normal,0.0126,0.0119,152.0739
92189,normal,0.0308,0.0357,77.5535
92194,normal,0.0334,0.0249,146.7634
92196,stress,0.0482,0.0747,50.6072
92198,normal,0.0158,0.0497,171.2436
92199,normal,0.0219,0.0179,177.0147
92200,normal,0.0145,0.0401,68.0281
92205,normal,0.0109,0.013,154.2218
92210,normal,0.0272,0.0207,103.1272
92211,stress,0.0301,0.0458,119.6855
92212,stress,0.0201,0.0839,107.1573
92217,stress,0.0695,0.0703,68.1863
92220,stress,0.0926,0.0601,41.1268
92222,stress,0.0777,0.0766,71.0264
92224,stress,0.0959,0.0717,100.858
92226,stress,0.0795,0.0316,88.9875
92229,stress,0.0853,0.0656,61.9936
92232,stress,0.0792,0.066,47.8848
92234,stress,0.0466,0.0605,95.6562
92238,stress,0.0722,0.0926,60.7681
92241,stress,0.0608,0.0236,60.0083
92245,stress,0.0661,0.0681,37.4037
92250,stress,0.0699,0.0951,56.4032
92253,stress,0.0507,0.0319,30.5118
92254,stress,0.0454,0.0886,116.4641
92256,stress,0.0775,0.0244,102.5203
92257,stress,0.0533,0.0943,39.1387
92262,stress,0.0916,0.054,46.7826
92266,stress,0.0681,0.0415,31.5276
92270,stress,0.0996,0.0377,76.8232
92272,stress,0.0703,0.0498,110.6476
92275,stress,0.0689,0.0633,33.2639
92278,stress,0.0318,0.064,63.9738
92283,stress,0.0222,0.0831,44.869
92285,stress,0.0715,0.0641,32.3807
92287,stress,0.0295,0.054,41.6509
92292,stress,0.0325,0.0945,48.4627
92293,stress,0.0836,0.0518,56.0144
92296,stress,0.0563,0.0977,79.7338
92301,stress,0.0848,0.0314,31.3286
92303,stress,0.0941,0.0683,38.3218
92304,stress,0.0429,0.0898,48.2847
92306,stress,0.0437,0.0377,49.9093
92307,stress,0.0813,0.0956,51.3081
92308,stress,0.0462,0.0551,63.6633
92312,stress,0.0433,0.0654,57.1549
92317,stress,0.0888,0.0549,45.6961
92318,stress,0.0983,0.098,65.5453
92321,stress,0.06,0.0282,58.8267
92322,stress,0.0825,0.095,68.3368
92327,stress,0.0892,0.0878,61.6984
92331,stress,0.0614,0.0244,31.6683
92333,stress,0.0814,0.0372,44.0004
92337,stress,0.0503,0.0522,56.3553
92338,normal,0.0116,0.0313,190.8834
92341,normal,0.033,0.037,158.5051
92345,normal,0.0162,0.015,135.7332
92348,normal,0.0375,0.0398,188.0023
92353,normal,0.0299,0.044,145.9571
92356,normal,0.0282,0.0277,71.1265
92358,normal,0.023,0.0476,88.3579
92362,normal,0.0347,0.0297,175.3239
92367,normal,0.0195,0.0326,88.1162
92368,normal,0.0353,0.0119,109.6345
92373,stress,0.0255,0.036,49.0129
92374,stress,0.0623,0.0537,112.9398
92378,stress,0.0703,0.0783,89.2767
92383,stress,0.0828,0.0759,37.0381
92386,stress,0.095,0.0821,38.3916
92390,stress,0.0791,0.0808,45.1822
92391,stress,0.0917,0.048,105.0126
92394,stress,0.0561,0.0771,39.323
92396,stress,0.0767,0.0277,43.7051
92398,stress,0.0531,0.0597,68.699
92400,stress,0.0327,0.0863,57.3606
92402,stress,0.0376,0.0826,59.7172
92404,stress,0.0765,0.0688,35.3459
92406,stress,0.0931,0.0766,113.1792
92411,stress,0.0496,0.0784,113.5015
92415,stress,0.062,0.0982,104.2959
92416,stress,0.06,0.0679,83.9339
92417,stress,0.0223,0.0235,74.372
92421,stress,0.0357,0.0913,119.4003
92425,stress,0.0915,0.0258,102.2078
92429,stress,0.0459,0.0762,49.9617
92430,stress,0.0706,0.0995,32.6625
92431,normal,0.035,0.0155,177.3249
92433,normal,0.0124,0.0336,70.6704
92438,normal,0.0406,0.0173,78.7229
92443,normal,0.0449,0.0311,84.5143
92446,normal,0.046,0.0319,84.035
92450,normal,0.0385,0.0129,95.0049
92452,normal,0.0151,0.0488,61.0798
92457,normal,0.0234,0.0165,186.4851
92458,stress,0.0759,0.0456,73.5559
92460,stress,0.0876,0.0579,101.8615
92465,normal,0.0146,0.0402,120.0083
92467,stress,0.0914,0.027,75.2967
92472,stress,0.0349,0.0616,39.1228
92476,stress,0.0914,0.0578,99.1077
92481,stress,0.063,0.0574,87.9005
92486,stress,0.0481,0.0309,85.9994
92491,stress,0.0717,0.0523,33.2698
92492,stress,0.0833,0.0322,73.8454
92495,stress,0.0899,0.0842,48.183
92499,stress,0.0334,0.0398,109.6388
92502,stress,0.0336,0.0919,84.892
92503,stress,0.0612,0.0408,75.7615
92504,stress,0.047,0.0452,32.9586
92508,stress,0.0859,0.048,55.1375
92510,stress,0.0403,0.0546,91.5926
92512,stress,0.0888,0.0698,32.1923
92517,stress,0.097,0.0811,81.8767
92519,stress,0.0825,0.0723,37.7818
92523,stress,0.0377,0.0477,84.8835
92526,stress,0.0506,0.0512,34.1286
92531,stress,0.074,0.0767,47.0889
92535,stress,0.0585,0.0831,97.9431
92536,stress,0.0746,0.0308,86.3864
92538,stress,0.0649,0.0826,43.2964
92539,stress,0.0551,0.0711,119.6617
92540,stress,0.0996,0.0311,70.2539
92541,stress,0.0607,0.0473,92.0625
92546,stress,0.0901,0.0345,46.3956
92550,normal,0.0346,0.0453,121.4848
92552,normal,0.0245,0.0257,56.4009
92557,normal,0.0281,0.0214,53.5324
92562,normal,0.0147,0.0404,196.6292
92567,normal,0.021,0.0236,103.0836
92570,normal,0.0301,0.0373,130.2676
92573,normal,0.0357,0.0317,195.705
92575,normal,0.0423,0.0294,168.8012
92577,normal,0.0348,0.0115,107.918
92581,normal,0.0316,0.0331,66.5878
92585,normal,0.0291,0.0383,173.4964
92586,normal,0.0215,0.049,119.6469
92589,normal,0.0382,0.0476,120.3733
92593,normal,0.0102,0.0301,122.6109
92597,normal,0.0471,0.0402,138.9308
92600,normal,0.0425,0.0235,110.2083
92603,normal,0.0233,0.025,100.5183
92606,normal,0.0147,0.0386,90.0796
92610,normal,0.0129,0.0193,88.3911
92611,normal,0.0374,0.0254,143.4431
92615,normal,0.0443,0.0176,178.2862
92617,normal,0.0478,0.0457,73.4866
92619,normal,0.0323,0.0235,130.046
92623,normal,0.0217,0.0475,124.2447
92627,stress,0.0333,0.0585,80.9899
92628,stress,0.0909,0.0544,42.0029
92633,stress,0.0635,0.0372,46.7174
92637,stress,0.0829,0.0947,96.2141
92639,stress,0.0865,0.0212,65.5304
92644,stress,0.0771,0.063,69.4463
92648,stress,0.0288,0.0868,114.5488
92653,stress,0.0817,0.0753,30.4953
92657,stress,0.0745,0.089,71.1276
92662,stress,0.0499,0.0359,89.1462
92663,stress,0.0969,0.0969,94.0545
92664,stress,0.0944,0.0823,74.0351
92669,stress,0.0704,0.0969,112.2076
92674,normal,0.0318,0.0186,79.7129
92677,normal,0.0153,0.0421,104.5487
92681,normal,0.0344,0.0343,167.3141
92682,normal,0.0395,0.0485,130.0907
92685,normal,0.0257,0.0251,181.374
92689,normal,0.0168,0.0437,118.4145
92692,normal,0.0421,0.0354,122.5265
92693,normal,0.0414,0.0448,69.3116
92696,normal,0.0194,0.0324,111.6374
92698,stress,0.0302,0.0277,56.2785
92702,stress,0.0931,0.0712,105.7147
92704,normal,0.0356,0.0362,124.1696
92709,normal,0.0227,0.0161,178.5738
92710,normal,0.0479,0.0252,141.7841
92714,normal,0.0148,0.0383,60.9191
92718,stress,0.073,0.0229,64.5073
92720,stress,0.086,0.0604,108.3572
92724,stress,0.0322,0.0517,66.2442
92728,stress,0.0541,0.0634,64.3123
92733,stress,0.0385,0.0457,59.6479
92734,normal,0.0486,0.0364,62.2718
92735,normal,0.0179,0.0185,182.5782
92739,normal,0.0395,0.0323,144.0194
92744,normal,0.0151,0.0385,148.2023
92746,normal,0.0464,0.0105,193.8192
92749,normal,0.0145,0.0376,193.4382
92750,normal,0.026,0.0377,56.0907
92753,normal,0.0227,0.0452,189.0254
92754,normal,0.0355,0.0458,68.6292
92756,normal,0.023,0.0447,124.2295
92759,normal,0.0404,0.0445,180.3949
92761,normal,0.0278,0.0448,152.5749
92765,normal,0.0457,0.0139,194.8644
92768,normal,0.0374,0.0405,104.4071
92770,stress,0.0922,0.0564,105.1026
92771,stress,0.0385,0.0871,49.6413
92774,stress,0.0584,0.0823,94.751
92776,stress,0.0534,0.0608,40.441
92781,stress,0.037,0.0767,87.2813
92786,stress,0.0349,0.0928,54.5539
92788,stress,0.0732,0.0804,65.4624
92792,stress,0.09,0.0345,43.1764
92793,stress,0.021,0.0834,64.6879
92798,normal,0.0154,0.029,102.2209
92800,normal,0.0191,0.0307,179.4894
92805,normal,0.0244,0.045,112.2496
92810,normal,0.0265,0.0283,95.161
92812,normal,0.0278,0.0143,159.2805
92816,normal,0.0175,0.0197,96.2116
92819,normal,0.0103,0.0376,180.8163
92823,normal,0.0235,0.0368,199.8377
92825,normal,0.013,0.0259,117.1994
92829,normal,0.0342,0.0158,186.4723
92832,normal,0.0108,0.0166,198.6454
92833,normal,0.0404,0.0477,186.4307
92834,normal,0.0151,0.0313,187.2915
92835,normal,0.0328,0.0298,83.7899
92837,stress,0.0252,0.0561,116.5451
92842,stress,0.0287,0.0498,32.9378
92844,stress,0.0413,0.0459,49.2015
92849,stress,0.0733,0.0245,97.5122
92851,stress,0.039,0.0484,96.8372
92854,stress,0.0722,0.059,112.4327
92856,stress,0.0397,0.0765,55.0954
92861,normal,0.0251,0.0111,162.5873
92865,normal,0.0295,0.0243,127.2956
92867,normal,0.0202,0.0477,84.8527
92871,normal,0.0317,0.0219,92.2612
92876,normal,0.032,0.0309,94.4496
92877,normal,0.0281,0.0456,81.0508
92879,normal,0.0403,0.0466,143.1705
92881,normal,0.0326,0.0431,148.9842
92882,normal,0.014,0.0297,104.1142
92884,normal,0.0303,0.0407,89.732
92888,normal,0.0387,0.0115,156.9667
92890,normal,0.0491,0.0148,96.9427
92891,normal,0.0344,0.0451,157.4167
92894,normal,0.0438,0.0269,172.7891
92899,stress,0.0486,0.0493,100.668
92902,stress,0.0856,0.0738,59.6503
92905,stress,0.0408,0.0789,70.3228
92907,stress,0.0768,0.0477,74.6258
92908,normal,0.0436,0.0181,125.3991
92909,normal,0.0314,0.0289,97.2939
92911,normal,0.026,0.0337,180.0299
92912,normal,0.0354,0.0347,110.2653
92913,normal,0.0437,0.0112,120.6624
92918,normal,0.0335,0.0487,115.7835
92920,normal,0.0422,0.0293,150.0915
92925,normal,0.0234,0.0179,187.5712
92927,normal,0.0291,0.0274,65.3539
92928,stress,0.0215,0.0348,56.6949
92932,stress,0.0542,0.0542,91.6064
92936,stress,0.0434,0.0516,47.084
92939,stress,0.0716,0.0543,31.6829
92944,stress,0.0978,0.0766,48.0013
92946,stress,0.0434,0.0569,95.9021
92951,stress,0.0895,0.0382,89.2695
92953,stress,0.0256,0.0308,111.814
92958,stress,0.0693,0.0651,47.2769
92963,stress,0.0652,0.0413,106.467
92965,normal,0.0167,0.033,82.4234
92966,normal,0.0199,0.0205,84.8737
92967,normal,0.0144,0.0229,119.6279
92969,normal,0.046,0.026,88.1732
92973,normal,0.0119,0.0286,149.073
92975,normal,0.0463,0.0239,191.27
92980,normal,0.0193,0.0317,191.8804
92981,normal,0.0264,0.0361,108.3489
92986,normal,0.0434,0.013,127.9426
92991,normal,0.0442,0.0471,125.8803
92996,normal,0.0497,0.0258,88.581
92997,normal,0.0437,0.0179,109.2632
92999,normal,0.0405,0.0299,166.1157
93002,normal,0.0493,0.0294,191.9697
93004,normal,0.0215,0.0111,151.6919
93009,normal,0.0181,0.0218,154.6789
93013,normal,0.0244,0.0461,186.3896
93017,normal,0.0468,0.0319,75.5555
93021,normal,0.0202,0.0229,64.3961
93024,normal,0.0308,0.0482,73.151
93025,normal,0.0157,0.0114,154.9455
93027,normal,0.0496,0.0156,157.391
93028,normal,0.0142,0.0142,169.1493
93029,normal,0.0286,0.0252,109.7121
93032,normal,0.0168,0.029,124.5244
93034,normal,0.0435,0.0417,92.6186
93038,normal,0.0343,0.0491,139.579
93040,normal,0.0194,0.0115,141.4841
93041,stress,0.0525,0.0752,57.0309
93044,stress,0.0744,0.0542,77.2069
93049,stress,0.0365,0.0383,112.6531
93053,stress,0.0908,0.0736,58.9051
93054,normal,0.043,0.0405,179.2815
93056,normal,0.0327,0.0385,80.8373
93057,normal,0.0424,0.041,166.6204
93062,normal,0.0218,0.0358,192.5895
93066,normal,0.0462,0.0119,191.6049
93067,normal,0.0169,0.0208,101.5026
93072,normal,0.0224,0.0175,62.7603
93074,normal,0.0461,0.0119,73.8935
93077,normal,0.0206,0.0181,69.5947
93081,normal,0.0289,0.0223,105.4902
93083,normal,0.0431,0.0143,77.0882
93085,normal,0.0158,0.0372,109.4423
93086,normal,0.0353,0.0266,100.3817
93087,stress,0.0725,0.078,57.735
93092,normal,0.042,0.0249,123.1538
93097,normal,0.0206,0.0442,189.2128
93101,normal,0.0444,0.0206,132.7755
93104,normal,0.0418,0.0201,134.3821
93106,normal,0.0319,0.0444,53.0098
93107,normal,0.0219,0.0388,92.2228
93112,normal,0.0327,0.0421,76.8741
93113,normal,0.0232,0.0102,174.3241
93114,stress,0.0382,0.0703,48.911
93117,stress,0.0673,0.0857,58.317
93121,stress,0.0923,0.0418,79.0828
93124,stress,0.027,0.0885,46.8384
93125,normal,0.021,0.032,168.4148
93129,normal,0.0447,0.0407,118.1654
93131,normal,0.0336,0.0489,180.5588
93135,normal,0.0247,0.0326,169.8112
93136,normal,0.0405,0.021,165.2969
93141,normal,0.0229,0.0222,90.6634
93143,normal,0.0402,0.0191,118.665
93145,normal,0.0144,0.0374,86.2306
93147,normal,0.0142,0.0115,148.3627
93150,normal,0.0438,0.0419,158.16
93151,normal,0.0175,0.0238,60.2374
93154,stress,0.0387,0.04,119.5292
93155,stress,0.0343,0.031,42.0399
93156,stress,0.0206,0.0746,100.4975
93160,stress,0.0774,0.0492,95.1112
93164,stress,0.0776,0.073,114.8741
93168,stress,0.0689,0.0318,80.2679
93171,stress,0.0775,0.0601,43.2743
93175,stress,0.0441,0.0583,39.7038
93176,stress,0.0698,0.0371,35.0499
93179,stress,0.0934,0.0874,50.1212
93183,normal,0.0166,0.016,134.2846
93188,normal,0.0328,0.0258,155.8691
93189,normal,0.0216,0.0176,133.7294
93191,normal,0.0373,0.0288,152.9984
93195,normal,0.0363,0.0223,195.6576
93196,normal,0.036,0.0101,51.5449
93197,normal,0.0363,0.0484,81.1762
93200,normal,0.0404,0.0127,56.2904
93205,normal,0.0196,0.042,56.6707
93209,normal,0.047,0.0161,60.214
93212,normal,0.0494,0.0224,179.9632
93216,normal,0.0353,0.0311,55.3208
93219,normal,0.0102,0.0224,143.5439
93222,normal,0.0375,0.0103,63.9318
93226,stress,0.0231,0.0515,103.1499
93230,stress,0.0392,0.0995,70.8809
93232,stress,0.0606,0.0616,42.264
93234,stress,0.0742,0.0598,56.4453
93236,stress,0.0824,0.0521,49.9392
93240,normal,0.0417,0.0158,94.4096
93244,normal,0.0283,0.0449,163.9456
93245,normal,0.0419,0.0204,160.7984
93248,normal,0.0111,0.0256,101.1268
93250,normal,0.0493,0.0487,73.7522
93253,normal,0.0375,0.023,158.3854
93255,normal,0.0104,0.0172,52.1659
93256,normal,0.0361,0.0209,105.1891
93258,normal,0.0307,0.0192,125.2924
93263,normal,0.0162,0.0379,189.3588
93264,normal,0.0257,0.0318,193.5302
93269,normal,0.0363,0.0363,110.2696
93271,normal,0.0133,0.0134,193.8776
93273,normal,0.0213,0.0252,89.0016
93276,normal,0.0287,0.0204,126.2512
93277,stress,0.0979,0.0906,73.0659
93279,stress,0.0791,0.0438,76.1876
93282,stress,0.0672,0.0587,105.7517
93285,stress,0.029,0.0393,64.8201
93290,stress,0.043,0.0576,43.7067
93292,normal,0.045,0.0173,158.4097
93294,normal,0.0196,0.0328,82.62
93295,normal,0.0262,0.0147,125.0084
93300,normal,0.0304,0.0122,168.556
93303,normal,0.0356,0.0315,50.9661
93305,normal,0.0256,0.0442,166.2417
93308,normal,0.0237,0.0131,87.5026
93313,normal,0.0108,0.0126,167.3468
93318,normal,0.0209,0.017,143.9581
93319,normal,0.0144,0.0182,190.1133
93321,normal,0.0371,0.0286,94.7242
93323,normal,0.0446,0.0144,82.6542
93326,normal,0.0273,0.0317,184.7759
93331,normal,0.0402,0.0317,67.6027
93333,normal,0.0467,0.0252,160.7094
93336,normal,0.038,0.0196,136.3998
93339,normal,0.0444,0.0342,88.7528
93340,normal,0.0435,0.0368,183.5746
93344,normal,0.0422,0.0104,85.8784
93347,normal,0.0388,0.0118,91.5549
93352,normal,0.0219,0.0235,147.9246
93357,normal,0.044,0.0454,189.77
93360,normal,0.0296,0.0166,145.0802
93363,normal,0.0121,0.014,129.2018
93366,normal,0.028,0.0374,96.7921
93369,normal,0.0445,0.0476,185.0178
93371,normal,0.0312,0.0312,155.5884
93375,normal,0.0121,0.0144,154.9236
93380,normal,0.0281,0.0211,122.1276
93385,normal,0.0284,0.0202,146.1199
93388,normal,0.0255,0.0387,141.4102
93389,normal,0.0218,0.0406,104.0204
93392,normal,0.0121,0.0274,92.7532
93395,normal,0.0406,0.0146,131.033
93396,normal,0.0295,0.0438,119.0823
93399,normal,0.0293,0.0299,170.2903
93402,normal,0.036,0.0197,125.0307
93405,normal,0.0462,0.0101,70.5459
93409,normal,0.0401,0.049,75.8895
93414,normal,0.0385,0.02,52.635
93417,normal,0.0128,0.0323,167.6837
93421,normal,0.0127,0.0218,149.0202
93423,normal,0.0494,0.0489,64.9269
93424,normal,0.0499,0.0489,53.7822
93427,normal,0.0151,0.022,157.0675
93430,normal,0.0229,0.01,92.2983
93435,normal,0.0146,0.0285,91.1081
93439,normal,0.0427,0.0141,81.6414
93443,normal,0.0176,0.0174,158.5773
93445,stress,0.0555,0.0763,103.7597
93448,stress,0.0848,0.0636,54.5992
93450,stress,0.0459,0.0739,73.8672
93452,normal,0.0365,0.0379,83.4633
93453,normal,0.0343,0.0379,121.3655
93458,normal,0.0438,0.0324,150.8334
93461,normal,0.0381,0.0292,152.565
93465,normal,0.0223,0.0404,163.5404
93469,normal,0.0212,0.0496,73.7169
93471,normal,0.0293,0.0292,195.9025
93473,stress,0.0498,0.0951,117.7856
93476,stress,0.0567,0.0268,44.7695
93477,stress,0.072,0.0935,90.495
93480,stress,0.0223,0.0459,83.7551
93481,stress,0.0579,0.0651,41.3941
93486,stress,0.0599,0.0896,50.5456
93491,stress,0.0426,0.0409,82.1074
93496,stress,0.0242,0.0512,117.02
93500,stress,0.0293,0.0234,77.4012
93505,stress,0.0242,0.0951,38.6885
93508,stress,0.0358,0.0248,78.7933
93509,stress,0.0548,0.0448,92.7526
93514,stress,0.0967,0.0353,74.1821
93516,stress,0.0506,0.071,95.7688
93517,stress,0.0689,0.0828,39.6228
93519,stress,0.0847,0.0675,81.5098
93521,stress,0.0677,0.0486,93.8703
93524,stress,0.0655,0.0314,118.3689
93526,stress,0.0456,0.0875,117.0849
93528,stress,0.0968,0.0285,112.8836
93533,stress,0.0884,0.0952,110.8026
93536,stress,0.093,0.0959,91.9318
93538,stress,0.0632,0.0436,112.2577
93541,stress,0.0854,0.0479,96.5703
93543,stress,0.0306,0.0989,45.7605
93544,stress,0.0294,0.0345,34.8665
93546,stress,0.0671,0.0579,75.1753
93548,stress,0.0771,0.0328,44.764
93550,stress,0.0715,0.042,64.6749
93551,stress,0.0412,0.0679,108.0285
93554,stress,0.0471,0.0288,102.1861
93558,stress,0.0218,0.0993,106.9938
93563,stress,0.097,0.0385,87.8932
93568,stress,0.0987,0.0576,87.3675
93570,stress,0.0516,0.0427,54.9412
93574,stress,0.0866,0.0521,66.673
93575,stress,0.0738,0.0316,108.034
93576,stress,0.0803,0.0867,41.917
93581,stress,0.0936,0.0504,56.372
93582,normal,0.0387,0.037,96.1303
93585,normal,0.0163,0.0346,79.0953
93590,normal,0.036,0.0359,126.8598
93594,normal,0.0254,0.0204,106.6888
93599,normal,0.0419,0.0371,185.2684
93601,normal,0.0396,0.0211,67.6555
93606,normal,0.0258,0.0232,72.5595
93608,normal,0.0191,0.0209,161.0421
93613,normal,0.0331,0.0232,90.9065
93618,normal,0.0405,0.028,78.6193
93620,normal,0.0452,0.0364,87.2596
93623,normal,0.0429,0.0313,186.6186
93626,stress,0.035,0.0453,58.4463
93631,stress,0.0684,0.043,76.1548
93635,normal,0.0365,0.0462,107.5397
93638,normal,0.026,0.0138,172.373
93639,normal,0.0328,0.0181,70.2967
93640,normal,0.0484,0.0147,117.7989
93643,stress,0.097,0.0948,77.8003
93645,stress,0.0751,0.077,115.2363
93646,stress,0.0541,0.08,85.8757
93649,stress,0.0723,0.0936,66.744
93650,stress,0.0604,0.0985,118.4884
93654,stress,0.0635,0.0996,69.2564
93655,stress,0.0364,0.0648,112.8527
93659,stress,0.0289,0.0965,108.1461
93660,normal,0.0178,0.0388,166.9009
93663,stress,0.0729,0.0734,60.5086
93667,stress,0.0862,0.0503,43.1002
93672,stress,0.0429,0.0428,99.8795
93674,stress,0.0563,0.0932,71.7017
93676,stress,0.0289,0.0607,82.0641
93681,stress,0.0757,0.0332,71.4145
93686,stress,0.0858,0.0897,92.247
93688,normal,0.0487,0.0477,149.1578
93689,stress,0.0483,0.0314,60.2862
93690,stress,0.0654,0.0892,55.1269
93691,stress,0.0909,0.0785,60.6465
93692,stress,0.0434,0.0435,105.742
93697,stress,0.08,0.0581,101.7473
93701,stress,0.0699,0.0567,31.1465
93704,stress,0.0268,0.0956,58.7788
93707,stress,0.0642,0.057,64.4482
93710,stress,0.0877,0.0966,78.8548
93713,stress,0.0512,0.0689,89.033
93715,stress,0.0876,0.0515,33.0308
93719,stress,0.0654,0.0273,65.0666
93721,stress,0.0512,0.0955,55.2459
93725,normal,0.0258,0.0328,112.4044
93728,stress,0.0767,0.0485,80.4351
93731,stress,0.0289,0.0915,118.9632
93733,stress,0.0689,0.0408,107.5585
93735,stress,0.0975,0.0571,85.0772
93739,stress,0.0241,0.0596,117.0158
93743,stress,0.0287,0.0215,61.4437
